
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=3006
T,v(2)
 1.0997311172716426E-006,-3.9960549400807647E-003
 1.1097311172716425E-006,-4.1908697898366716E-003
 1.1197311172716424E-006,-4.3825853922811421E-003
 1.1297311172716423E-006,-4.5708547603865012E-003
 1.1397311172716422E-006,-4.7557213012729390E-003
 1.1497311172716421E-006,-4.9368687465822913E-003
 1.1597311172716420E-006,-5.1143221370065885E-003
 1.1697311172716419E-006,-5.2877931143038917E-003
 1.1797311172716418E-006,-5.4572918032942544E-003
 1.1897311172716417E-006,-5.6225553419149820E-003
 1.1997311172716416E-006,-5.7835819868806123E-003
 1.2097311172716415E-006,-5.9401322993516406E-003
 1.2197311172716414E-006,-6.0921953606019189E-003
 1.2297311172716413E-006,-6.2395533761227633E-003
 1.2397311172716412E-006,-6.3821886308301230E-003
 1.2497311172716411E-006,-6.5199034486745303E-003
 1.2597311172716410E-006,-6.6526754198722449E-003
 1.2697311172716409E-006,-6.7803256780673438E-003
 1.2797311172716408E-006,-6.9028289744980263E-003
 1.2897311172716407E-006,-7.0200241294264354E-003
 1.2997311172716406E-006,-7.1318846923104865E-003
 1.3097311172716405E-006,-7.2382662051668663E-003
 1.3197311172716405E-006,-7.3391424582265304E-003
 1.3297311172716404E-006,-7.4343848845697990E-003
 1.3397311172716403E-006,-7.5239687839146812E-003
 1.3497311172716402E-006,-7.6077807628722521E-003
 1.3597311172716401E-006,-7.6857987436463526E-003
 1.3697311172716400E-006,-7.7579238836418445E-003
 1.3797311172716399E-006,-7.8241377006383703E-003
 1.3897311172716398E-006,-7.8843553588458307E-003
 1.3997311172716397E-006,-7.9385628185984058E-003
 1.4097311172716396E-006,-7.9866887716687363E-003
 1.4197311172716395E-006,-8.0287243538550331E-003
 1.4297311172716394E-006,-8.0646113577913445E-003
 1.4397311172716393E-006,-8.0943467241151815E-003
 1.4497311172716392E-006,-8.1178849615295284E-003
 1.4597311172716391E-006,-8.1352293505788462E-003
 1.4697311172716390E-006,-8.1463467639103573E-003
 1.4797311172716389E-006,-8.1512472708351116E-003
 1.4897311172716388E-006,-8.1499097804674445E-003
 1.4997311172716387E-006,-8.1423515206601460E-003
 1.5097311172716386E-006,-8.1285631272320531E-003
 1.5197311172716385E-006,-8.1085692835526045E-003
 1.5297311172716384E-006,-8.0823720541132269E-003
 1.5397311172716383E-006,-8.0500038075426439E-003
 1.5497311172716382E-006,-8.0114777455658603E-003
 1.5597311172716382E-006,-7.9668340895275389E-003
 1.5697311172716381E-006,-7.9160968891561455E-003
 1.5797311172716380E-006,-7.8593143281012814E-003
 1.5897311172716379E-006,-7.7965210133465841E-003
 1.5997311172716378E-006,-7.7277731465427209E-003
 1.6097311172716377E-006,-7.6531155965273842E-003
 1.6197311172716376E-006,-7.5726125883391572E-003
 1.6297311172716375E-006,-7.4863189500128059E-003
 1.6397311172716374E-006,-7.3943068883163847E-003
 1.6497311172716373E-006,-7.2966408784253889E-003
 1.6597311172716372E-006,-7.1934010231251948E-003
 1.6697311172716371E-006,-7.0846611215569328E-003
 1.6797311172716370E-006,-6.9705090455175998E-003
 1.6897311172716369E-006,-6.8510275824728677E-003
 1.6997311172716368E-006,-6.7263122075020667E-003
 1.7097311172716367E-006,-6.5964543472755138E-003
 1.7197311172716366E-006,-6.4615568781132161E-003
 1.7297311172716365E-006,-6.3217195025794207E-003
 1.7397311172716364E-006,-6.1770522621599584E-003
 1.7497311172716363E-006,-6.0276627573693864E-003
 1.7597311172716362E-006,-5.8736679269233141E-003
 1.7697311172716361E-006,-5.7151828765113670E-003
 1.7797311172716360E-006,-5.5523311443655141E-003
 1.7897311172716360E-006,-5.3852349337594188E-003
 1.7997311172716359E-006,-5.2140240569692360E-003
 1.8097311172716358E-006,-5.0388273926579028E-003
 1.8197311172716357E-006,-4.8597806758721050E-003
 1.8297311172716356E-006,-4.6770190242571416E-003
 1.8397311172716355E-006,-4.4906837204705691E-003
 1.8497311172716354E-006,-4.3009156710670932E-003
 1.8597311172716353E-006,-4.1078613091524692E-003
 1.8697311172716352E-006,-3.9116668671390509E-003
