
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=3006
T,v(2)
 3.3973111727164343E-007, 8.1556299049232131E-005
 3.4973111727164344E-007, 8.1564631709783598E-005
 3.5973111727164345E-007, 8.1510518349005981E-005
 3.6973111727164346E-007, 8.1394220182853490E-005
 3.7973111727164347E-007, 8.1215606382428090E-005
 3.8973111727164348E-007, 8.0975033014776558E-005
 3.9973111727164349E-007, 8.0672464527353963E-005
 4.0973111727164350E-007, 8.0308351421614713E-005
 4.1973111727164351E-007, 7.9882752858882256E-005
 4.2973111727164352E-007, 7.9396213068785458E-005
 4.3973111727164353E-007, 7.8848885075451908E-005
 4.4973111727164354E-007, 7.8241405843073854E-005
 4.5973111727164355E-007, 7.7574021121545701E-005
 4.6973111727164356E-007, 7.6847459331652552E-005
 4.7973111727164352E-007, 7.6062057529532290E-005
 4.8973111727164353E-007, 7.5218634034155402E-005
 4.9973111727164354E-007, 7.4317615510200900E-005
 5.0973111727164355E-007, 7.3359908340744757E-005
 5.1973111727164356E-007, 7.2346026828339492E-005
 5.2973111727164357E-007, 7.1276963316021339E-005
 5.3973111727164358E-007, 7.0153317506587405E-005
 5.4973111727164359E-007, 6.8976165335249098E-005
 5.5973111727164360E-007, 6.7746189407302883E-005
 5.6973111727164361E-007, 6.6464546625962952E-005
 5.7973111727164362E-007, 6.5131999748805724E-005
 5.8973111727164363E-007, 6.3749783774479348E-005
 5.9973111727164364E-007, 6.2318738618540905E-005
 6.0973111727164365E-007, 6.0840174262931308E-005
 6.1973111727164366E-007, 5.9315004551950102E-005
 6.2973111727164367E-007, 5.7744611108600858E-005
 6.3973111727164368E-007, 5.6129978251644116E-005
 6.4973111727164369E-007, 5.4472555683039665E-005
 6.5973111727164370E-007, 5.2773394527228423E-005
 6.6973111727164371E-007, 5.1034008794047833E-005
 6.7973111727164372E-007, 4.9255512541542576E-005
 6.8973111727164373E-007, 4.7439480118905473E-005
 6.9973111727164374E-007, 4.5587084454249437E-005
 7.0973111727164375E-007, 4.3699956082279620E-005
 7.1973111727164376E-007, 4.1779322558612945E-005
 7.2973111727164377E-007, 3.9826866276994705E-005
 7.3973111727164378E-007, 3.7843865011907484E-005
 7.4973111727164379E-007, 3.5832048530277228E-005
 7.5973111727164380E-007, 3.3792740264206553E-005
 7.6973111727164381E-007, 3.1727712722266923E-005
 7.7973111727164382E-007, 2.9638330294276660E-005
 7.8973111727164383E-007, 2.7526403467378861E-005
 7.9973111727164384E-007, 2.5393332764917349E-005
 8.0973111727164385E-007, 2.3240961772565375E-005
 8.1973111727164386E-007, 2.1070722213451955E-005
 8.2973111727164387E-007, 1.8884485789681435E-005
 8.3973111727164388E-007, 1.6683710395958638E-005
 8.4973111727164389E-007, 1.4470290781904223E-005
 8.5973111727164390E-007, 1.2245705906470104E-005
 8.6973111727164391E-007, 1.0011868426557831E-005
 8.7973111727164392E-007, 7.7702731945469697E-006
 8.8973111727164393E-007, 5.5228455787511258E-006
 8.9973111727164394E-007, 3.2710911064846278E-006
 9.0973111727164395E-007, 1.0169426218602918E-006
 9.1973111727164396E-007,-1.2380889231254373E-006
 9.2973111727164397E-007,-3.4920684678746607E-006
 9.3973111727164398E-007,-5.7434849016746951E-006
 9.4973111727164399E-007,-7.9904062144270601E-006
 9.5973111727164390E-007,-1.0231326402244196E-005
 9.6973111727164380E-007,-1.2464321764087347E-005
 9.7973111727164371E-007,-1.4687896651955386E-005
 9.8973111727164361E-007,-1.6900140907878404E-005
 9.9973111727164351E-007,-1.9099574456303474E-005
 1.0097311172716434E-006,-2.1284305875822458E-005
 1.0197311172716433E-006,-2.3452875831396630E-005
 1.0297311172716432E-006,-2.5603416775300204E-005
 1.0397311172716431E-006,-2.7734495216807912E-005
 1.0497311172716430E-006,-2.9844272546895230E-005
 1.0597311172716429E-006,-3.1931346143079053E-005
 1.0697311172716428E-006,-3.3993911312497359E-005
 1.0797311172716427E-006,-3.6030601229609541E-005
 1.0897311172716427E-006,-3.8039649992373340E-005
 1.0997311172716426E-006,-4.0019731390633452E-005
 1.1097311172716425E-006,-4.1969123070123161E-005
 1.1197311172716424E-006,-4.3886544129491972E-005
 1.1297311172716423E-006,-4.5770320387000334E-005
 1.1397311172716422E-006,-4.7619220804156757E-005
 1.1497311172716421E-006,-4.9431623850119772E-005
 1.1597311172716420E-006,-5.1206352750067225E-005
 1.1697311172716419E-006,-5.2941842942357327E-005
 1.1797311172716418E-006,-5.4636976149913569E-005
 1.1897311172716417E-006,-5.6290248925367039E-005
 1.1997311172716416E-006,-5.7900605543789229E-005
 1.2097311172716415E-006,-5.9466607631217338E-005
 1.2197311172716414E-006,-6.0987265877249047E-005
 1.2297311172716413E-006,-6.2461210742421354E-005
 1.2397311172716412E-006,-6.3887522989365648E-005
 1.2497311172716411E-006,-6.5264905464713560E-005
 1.2597311172716410E-006,-6.6592512447591782E-005
 1.2697311172716409E-006,-6.7869122501925037E-005
 1.2797311172716408E-006,-6.9093966641263884E-005
 1.2897311172716407E-006,-7.0265902247450409E-005
 1.2997311172716406E-006,-7.1384240050976187E-005
 1.3097311172716405E-006,-7.2447919112209741E-005
 1.3197311172716405E-006,-7.3456332616583998E-005
 1.3297311172716404E-006,-7.4408503914802663E-005
 1.3397311172716403E-006,-7.5303911132388186E-005
 1.3497311172716402E-006,-7.6141664265404294E-005
 1.3597311172716401E-006,-7.6921328604127339E-005
 1.3697311172716400E-006,-7.7642102881071405E-005
 1.3797311172716399E-006,-7.8303641508641725E-005
 1.3897311172716398E-006,-7.8905233776513939E-005
 1.3997311172716397E-006,-7.9446624903385804E-005
 1.4097311172716396E-006,-7.9927196280855890E-005
 1.4197311172716395E-006,-8.0346785339671000E-005
 1.4297311172716394E-006,-8.0704866837485464E-005
 1.4397311172716393E-006,-8.1001371540154388E-005
 1.4497311172716392E-006,-8.1235868551000155E-005
 1.4597311172716391E-006,-8.1408382807917639E-005
 1.4697311172716390E-006,-8.1518578452009085E-005
 1.4797311172716389E-006,-8.1566575141466785E-005
 1.4897311172716388E-006,-8.1552132457638033E-005
 1.4997311172716387E-006,-8.1475465036915743E-005
 1.5097311172716386E-006,-8.1336428012527732E-005
 1.5197311172716385E-006,-8.1135330965809854E-005
 1.5297311172716384E-006,-8.0872124402287524E-005
 1.5397311172716383E-006,-8.0547212523972514E-005
 1.5497311172716382E-006,-8.0160640738446965E-005
 1.5597311172716382E-006,-7.9712907254066672E-005
 1.5697311172716381E-006,-7.9204151621024054E-005
 1.5797311172716380E-006,-7.8634965151526550E-005
 1.5897311172716379E-006,-7.8005580492024521E-005
 1.5997311172716378E-006,-7.7316680870683445E-005
 1.6097311172716377E-006,-7.6568590700145674E-005
 1.6197311172716376E-006,-7.5762083654866113E-005
 1.6297311172716375E-006,-7.4897574304004660E-005
 1.6397311172716374E-006,-7.3975925021326554E-005
 1.6497311172716373E-006,-7.2997638648114867E-005
 1.6597311172716372E-006,-7.1963664238545259E-005
 1.6697311172716371E-006,-7.0874590752658854E-005
 1.6797311172716370E-006,-6.9731451640361950E-005
 1.6897311172716369E-006,-6.8534919564724908E-005
 1.6997311172716368E-006,-6.7286109827914903E-005
 1.7097311172716367E-006,-6.5985776125302128E-005
 1.7197311172716366E-006,-6.4635112816837517E-005
 1.7297311172716365E-006,-6.3234951712625372E-005
 1.7397311172716364E-006,-6.1786563193452792E-005
 1.7497311172716363E-006,-6.0290854028675673E-005
 1.7597311172716362E-006,-5.8749167349789906E-005
 1.7697311172716361E-006,-5.7162481501635071E-005
 1.7797311172716360E-006,-5.5532208873101367E-005
 1.7897311172716360E-006,-5.3859395782816311E-005
 1.7997311172716359E-006,-5.2145520171234621E-005
 1.8097311172716358E-006,-5.0391692522151521E-005
 1.8197311172716357E-006,-4.8599452420566356E-005
 1.8297311172716356E-006,-4.6769970511539547E-005
 1.8397311172716355E-006,-4.4904843928358039E-005
 1.8497311172716354E-006,-4.3005299290388174E-005
 1.8597311172716353E-006,-4.1072987006226555E-005
 1.8697311172716352E-006,-3.9109185312340486E-005
 1.8797311172716351E-006,-3.7115593455993175E-005
 1.8897311172716350E-006,-3.5093536776605692E-005
 1.8997311172716349E-006,-3.3044758773376511E-005
 1.9097311172716348E-006,-3.0970627231383548E-005
 1.9197311172716347E-006,-2.8872925178955447E-005
 1.9297311172716346E-006,-2.6753058060632372E-005
 1.9397311172716345E-006,-2.4612843589405434E-005
 1.9497311172716344E-006,-2.2453719968807293E-005
 1.9597311172716343E-006,-2.0277534645207131E-005
 1.9697311172716342E-006,-1.8085753581340538E-005
 1.9797311172716341E-006,-1.5880248913970667E-005
 1.9897311172716340E-006,-1.3662509281238667E-005
 1.9997311172716339E-006,-1.1434426391015473E-005
 2.0097311172716338E-006,-9.1975064045661403E-006
 2.0197311172716337E-006,-6.9536554209593204E-006
 2.0297311172716337E-006,-4.7043919195464771E-006
 2.0397311172716336E-006,-2.4516311658908583E-006
 2.0497311172716335E-006,-1.9689871557014263E-007
 2.0597311172716334E-006, 2.0578862529167500E-006
 2.0697311172716333E-006, 4.3111963704331528E-006
 2.0797311172716332E-006, 6.5611138118686221E-006
 2.0897311172716331E-006, 8.8061146619198684E-006
 2.0997311172716330E-006, 1.1044287711881752E-005
 2.1097311172716329E-006, 1.3274117756301753E-005
 2.1197311172716328E-006, 1.5493705446470356E-005
 2.1297311172716327E-006, 1.7701549515396093E-005
 2.1397311172716326E-006, 1.9895767682508025E-005
 2.1497311172716325E-006, 2.2074877804458915E-005
 2.1597311172716324E-006, 2.4237019825627778E-005
 2.1697311172716323E-006, 2.6380735852218485E-005
 2.1797311172716322E-006, 2.8504193143239351E-005
 2.1897311172716321E-006, 3.0605963105452719E-005
 2.1997311172716320E-006, 3.2684245319493724E-005
 2.2097311172716319E-006, 3.4737645453309476E-005
 2.2197311172716318E-006, 3.6764400318199646E-005
 2.2297311172716317E-006, 3.8763154698387748E-005
 2.2397311172716316E-006, 4.0732187431874467E-005
 2.2497311172716315E-006, 4.2670187153918349E-005
 2.2597311172716315E-006, 4.4575479397603435E-005
 2.2697311172716314E-006, 4.6446801249130726E-005
 2.2797311172716313E-006, 4.8282529463158757E-005
 2.2897311172716312E-006, 5.0081454027834200E-005
 2.2997311172716311E-006, 5.1842007290116369E-005
 2.3097311172716310E-006, 5.3563036428636063E-005
 2.3197311172716309E-006, 5.5243033584257424E-005
 2.3297311172716308E-006, 5.6880907239017775E-005
 2.3397311172716307E-006, 5.8475213347359329E-005
 2.3497311172716306E-006, 6.0024925619463801E-005
 2.3597311172716305E-006, 6.1528667648770360E-005
 2.3697311172716304E-006, 6.2985482098207540E-005
 2.3797311172716303E-006, 6.4394063819686075E-005
 2.3897311172716302E-006, 6.5753527941917809E-005
 2.3997311172716301E-006, 6.7062643977785678E-005
 2.4097311172716300E-006, 6.8320602812525940E-005
 2.4197311172716299E-006, 6.9526251795080932E-005
 2.4297311172716298E-006, 7.0678860625638222E-005
 2.4397311172716297E-006, 7.1777357427173729E-005
 2.4497311172716296E-006, 7.2821093531554273E-005
 2.4597311172716295E-006, 7.3809080527684019E-005
 2.4697311172716294E-006, 7.4740753945552358E-005
 2.4797311172716293E-006, 7.5615211277564373E-005
 2.4897311172716292E-006, 7.6431974560114426E-005
 2.4997311172716292E-006, 7.7190229364951468E-005
 2.5097311172716291E-006, 7.7889586277957591E-005
 2.5197311172716290E-006, 7.8529320857624927E-005
 2.5297311172716289E-006, 7.9109134011003172E-005
 2.5397311172716288E-006, 7.9628392916464776E-005
 2.5497311172716287E-006, 8.0086890297038408E-005
 2.5597311172716286E-006, 8.0484086304908028E-005
 2.5697311172716285E-006, 8.0819866692456735E-005
 2.5797311172716284E-006, 8.1093785656224151E-005
 2.5897311172716283E-006, 8.1305822906220334E-005
 2.5997311172716282E-006, 8.1455627467211326E-005
 2.6097311172716281E-006, 8.1543273647142925E-005
 2.6197311172716280E-006, 8.1568505793850503E-005
 2.6297311172716279E-006, 8.1531493163593542E-005
 2.6397311172716278E-006, 8.1432075631550829E-005
 2.6497311172716277E-006, 8.1270517461697934E-005
 2.6597311172716276E-006, 8.1046753969631720E-005
 2.6697311172716275E-006, 8.0761144195283245E-005
 2.6797311172716274E-006, 8.0413718516826499E-005
 2.6897311172716273E-006, 8.0004930227912564E-005
 2.6997311172716272E-006, 7.9534904101693970E-005
 2.7097311172716271E-006, 7.9004186874444973E-005
 2.7197311172716270E-006, 7.8412996758953717E-005
 2.7297311172716270E-006, 7.7761972836647804E-005
 2.7397311172716269E-006, 7.7051425519804523E-005
 2.7497311172716268E-006, 7.6282084854506843E-005
 2.7597311172716267E-006, 7.5454351931341477E-005
