
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=10006
T,v(2)
 7.5968621274511844E-007, 5.3565460071496318E-002
 7.6968621274511845E-007, 5.1850976625096350E-002
 7.7968621274511846E-007, 5.0096142164826850E-002
 7.8968621274511847E-007, 4.8302322322628113E-002
 7.9968621274511848E-007, 4.6470913069296911E-002
 8.0968621274511849E-007, 4.4603339628138415E-002
 8.1968621274511850E-007, 4.2701055365834538E-002
 8.2968621274511851E-007, 4.0765540661415696E-002
 8.3968621274511852E-007, 3.8798301754223052E-002
 8.4968621274511853E-007, 3.6800869571722898E-002
 8.5968621274511854E-007, 3.4774798538132382E-002
 8.6968621274511855E-007, 3.2721665364745210E-002
 8.7968621274511856E-007, 3.0643067822914233E-002
 8.8968621274511857E-007, 2.8540623500652354E-002
 8.9968621274511858E-007, 2.6415968543806980E-002
 9.0968621274511859E-007, 2.4270756382787383E-002
 9.1968621274511860E-007, 2.2106656445855150E-002
 9.2968621274511861E-007, 1.9925352859948696E-002
 9.3968621274511862E-007, 1.7728543140080204E-002
 9.4968621274511863E-007, 1.5517936868312186E-002
 9.5968621274511864E-007, 1.3295254363334509E-002
 9.6968621274511855E-007, 1.1062225341705076E-002
 9.7968621274511845E-007, 8.8205875717479905E-003
 9.8968621274511835E-007, 6.5720855212222434E-003
 9.9968621274511826E-007, 4.3184689997381983E-003
 1.0096862127451182E-006, 2.0614917970524669E-003
 1.0196862127451181E-006,-1.9708968176366639E-004
 1.0296862127451180E-006,-2.4555177831693275E-003
 1.0396862127451179E-006,-4.7120349729868338E-003
 1.0496862127451178E-006,-6.9648852041291065E-003
 1.0596862127451177E-006,-9.2123152831780127E-003
 1.0696862127451176E-006,-1.1452576234741801E-002
 1.0796862127451175E-006,-1.3683924662518157E-002
 1.0896862127451174E-006,-1.5904624106038202E-002
 1.0996862127451173E-006,-1.8112946391986812E-002
 1.1096862127451172E-006,-2.0307172979096316E-002
 1.1196862127451171E-006,-2.2485596295527818E-002
 1.1296862127451170E-006,-2.4646521067727498E-002
 1.1396862127451169E-006,-2.6788265639704406E-002
 1.1496862127451168E-006,-2.8909163281716263E-002
 1.1596862127451167E-006,-3.1007563487335806E-002
 1.1696862127451166E-006,-3.3081833257894669E-002
 1.1796862127451165E-006,-3.5130358373300030E-002
 1.1896862127451164E-006,-3.7151544648240595E-002
 1.1996862127451163E-006,-3.9143819172797523E-002
 1.2096862127451162E-006,-4.1105631536502388E-002
 1.2196862127451162E-006,-4.3035455034883235E-002
 1.2296862127451161E-006,-4.4931787857562570E-002
 1.2396862127451160E-006,-4.6793154256984881E-002
 1.2496862127451159E-006,-4.8618105696859953E-002
 1.2596862127451158E-006,-5.0405221979425027E-002
 1.2696862127451157E-006,-5.2153112350667621E-002
 1.2796862127451156E-006,-5.3860416582617886E-002
 1.2896862127451155E-006,-5.5525806031898370E-002
 1.2996862127451154E-006,-5.7147984673686959E-002
 1.3096862127451153E-006,-5.8725690110297303E-002
 1.3196862127451152E-006,-6.0257694553594511E-002
 1.3296862127451151E-006,-6.1742805780468833E-002
 1.3396862127451150E-006,-6.3179868060641908E-002
 1.3496862127451149E-006,-6.4567763056064126E-002
