
Label=v(6) vs T
LabelX=T
LabelY=v(6)
Data Point Count=50005
T,v(6)
 1.7820900060390575E-007, 3.0686728475586333E+000
 1.7920900060390575E-007, 3.0807228134704943E+000
 1.8020900060390574E-007, 3.0927386782077124E+000
 1.8120900060390574E-007, 3.1047205326855698E+000
 1.8220900060390573E-007, 3.1166684649150938E+000
 1.8320900060390573E-007, 3.1285825600571737E+000
 1.8420900060390572E-007, 3.1404629004757445E+000
 1.8520900060390572E-007, 3.1523095657900635E+000
 1.8620900060390572E-007, 3.1641226329260843E+000
 1.8720900060390571E-007, 3.1759021761669639E+000
 1.8820900060390571E-007, 3.1876482672026945E+000
 1.8920900060390570E-007, 3.1993609751788914E+000
 1.9020900060390570E-007, 3.2110403667447462E+000
 1.9120900060390569E-007, 3.2226865061001546E+000
 1.9220900060390569E-007, 3.2342994550420494E+000
 1.9320900060390569E-007, 3.2458792730099244E+000
 1.9420900060390568E-007, 3.2574260171305891E+000
 1.9520900060390568E-007, 3.2689397422621709E+000
 1.9620900060390567E-007, 3.2804205010373368E+000
 1.9720900060390567E-007, 3.2918683439058025E+000
 1.9820900060390566E-007, 3.3032833191761051E+000
 1.9920900060390566E-007, 3.3146654730566536E+000
 2.0020900060390566E-007, 3.3260148496960986E+000
 2.0120900060390565E-007, 3.3373314912229892E+000
 2.0220900060390565E-007, 3.3486154377847734E+000
 2.0320900060390564E-007, 3.3598667275861200E+000
 2.0420900060390564E-007, 3.3710853969265933E+000
 2.0520900060390563E-007, 3.3822714802376797E+000
 2.0620900060390563E-007, 3.3934250101191874E+000
 2.0720900060390563E-007, 3.4045460173750199E+000
 2.0820900060390562E-007, 3.4156345310483465E+000
 2.0920900060390562E-007, 3.4266905784561681E+000
 2.1020900060390561E-007, 3.4377141852232938E+000
 2.1120900060390561E-007, 3.4487053753157451E+000
 2.1220900060390560E-007, 3.4596641710735772E+000
 2.1320900060390560E-007, 3.4705905932431613E+000
 2.1420900060390560E-007, 3.4814846610088961E+000
 2.1520900060390559E-007, 3.4923463920243956E+000
 2.1620900060390559E-007, 3.5031758024431334E+000
 2.1720900060390558E-007, 3.5139729069485841E+000
 2.1820900060390558E-007, 3.5247377187838240E+000
 2.1920900060390557E-007, 3.5354702497806580E+000
 2.2020900060390557E-007, 3.5461705103882242E+000
 2.2120900060390557E-007, 3.5568385097011372E+000
 2.2220900060390556E-007, 3.5674742554871375E+000
 2.2320900060390556E-007, 3.5780777542142714E+000
 2.2420900060390555E-007, 3.5886490110776164E+000
 2.2520900060390555E-007, 3.5991880300255472E+000
 2.2620900060390554E-007, 3.6096948137855596E+000
 2.2720900060390554E-007, 3.6201693638896537E+000
 2.2820900060390554E-007, 3.6306116806992836E+000
 2.2920900060390553E-007, 3.6410217634298903E+000
 2.3020900060390553E-007, 3.6513996101750168E+000
 2.3120900060390552E-007, 3.6617452179300076E+000
 2.3220900060390552E-007, 3.6720585826153163E+000
 2.3320900060390551E-007, 3.6823396990994124E+000
 2.3420900060390551E-007, 3.6925885612213025E+000
 2.3520900060390551E-007, 3.7028051618126634E+000
 2.3620900060390550E-007, 3.7129894927196188E+000
 2.3720900060390550E-007, 3.7231415448241201E+000
 2.3820900060390549E-007, 3.7332613080649870E+000
 2.3920900060390549E-007, 3.7433487714585882E+000
 2.4020900060390551E-007, 3.7534039231191643E+000
 2.4120900060390553E-007, 3.7634267502788115E+000
 2.4220900060390556E-007, 3.7734172393071379E+000
 2.4320900060390558E-007, 3.7833753757305684E+000
 2.4420900060390560E-007, 3.7933011442513367E+000
 2.4520900060390562E-007, 3.8031945287661566E+000
 2.4620900060390564E-007, 3.8130555123845715E+000
 2.4720900060390567E-007, 3.8228840774469992E+000
 2.4820900060390569E-007, 3.8326802055424749E+000
 2.4920900060390571E-007, 3.8424438775260805E+000
 2.5020900060390573E-007, 3.8521750735361024E+000
 2.5120900060390575E-007, 3.8618737730108879E+000
 2.5220900060390578E-007, 3.8715399547054137E+000
 2.5320900060390580E-007, 3.8811735967075807E+000
 2.5420900060390582E-007, 3.8907746764542384E+000
 2.5520900060390584E-007, 3.9003431707469329E+000
 2.5620900060390587E-007, 3.9098790557673930E+000
 2.5720900060390589E-007, 3.9193823070927598E+000
 2.5820900060390591E-007, 3.9288528997105510E+000
 2.5920900060390593E-007, 3.9382908080333809E+000
 2.6020900060390595E-007, 3.9476960059134356E+000
 2.6120900060390598E-007, 3.9570684666566920E+000
 2.6220900060390600E-007, 3.9664081630369186E+000
 2.6320900060390602E-007, 3.9757150673094270E+000
 2.6420900060390604E-007, 3.9849891512245907E+000
 2.6520900060390607E-007, 3.9942303860411474E+000
 2.6620900060390609E-007, 4.0034387425392755E+000
 2.6720900060390611E-007, 4.0126141910334470E+000
 2.6820900060390613E-007, 4.0217567013850735E+000
 2.6920900060390615E-007, 4.0308662430149287E+000
 2.7020900060390618E-007, 4.0399427849153744E+000
 2.7120900060390620E-007, 4.0489862956623757E+000
 2.7220900060390622E-007, 4.0579967434273216E+000
 2.7320900060390624E-007, 4.0669740959886393E+000
 2.7420900060390627E-007, 4.0759183207432210E+000
 2.7520900060390629E-007, 4.0848293847176631E+000
 2.7620900060390631E-007, 4.0937072545793054E+000
 2.7720900060390633E-007, 4.1025518966471006E+000
 2.7820900060390635E-007, 4.1113632769022939E+000
 2.7920900060390638E-007, 4.1201413609989270E+000
 2.8020900060390640E-007, 4.1288861142741666E+000
 2.8120900060390642E-007, 4.1375975017584663E+000
 2.8220900060390644E-007, 4.1462754881855508E+000
 2.8320900060390646E-007, 4.1549200380022384E+000
 2.8420900060390649E-007, 4.1635311153781025E+000
 2.8520900060390651E-007, 4.1721086842149697E+000
 2.8620900060390653E-007, 4.1806527081562548E+000
 2.8720900060390655E-007, 4.1891631505961628E+000
 2.8820900060390658E-007, 4.1976399746887045E+000
 2.8920900060390660E-007, 4.2060831433565937E+000
 2.9020900060390662E-007, 4.2144926192999774E+000
 2.9120900060390664E-007, 4.2228683650050272E+000
 2.9220900060390666E-007, 4.2312103427523970E+000
 2.9320900060390669E-007, 4.2395185146255256E+000
 2.9420900060390671E-007, 4.2477928425188107E+000
 2.9520900060390673E-007, 4.2560332881456517E+000
 2.9620900060390675E-007, 4.2642398130463492E+000
 2.9720900060390678E-007, 4.2724123785958836E+000
 2.9820900060390680E-007, 4.2805509460115596E+000
 2.9920900060390682E-007, 4.2886554763605282E+000
 3.0020900060390684E-007, 4.2967259305671774E+000
 3.0120900060390686E-007, 4.3047622694204151E+000
 3.0220900060390689E-007, 4.3127644535808187E+000
 3.0320900060390691E-007, 4.3207324435876719E+000
 3.0420900060390693E-007, 4.3286661998658902E+000
 3.0520900060390695E-007, 4.3365656827328252E+000
 3.0620900060390698E-007, 4.3444308524049591E+000
 3.0720900060390700E-007, 4.3522616690044984E+000
