
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=10005
T,v(1)
 1.5107772912289421E-006,-8.7867251697639830E+000
 1.5207772912289420E-006,-8.9164778122876776E+000
 1.5307772912289419E-006,-9.0392915513754790E+000
 1.5407772912289418E-006,-9.1550708119927062E+000
 1.5507772912289417E-006,-9.2637254934150377E+000
 1.5607772912289416E-006,-9.3651710393459027E+000
 1.5707772912289415E-006,-9.4593285037191475E+000
 1.5807772912289414E-006,-9.5461246121357579E+000
 1.5907772912289413E-006,-9.6254918188868093E+000
 1.6007772912289412E-006,-9.6973683595183076E+000
 1.6107772912289411E-006,-9.7616982988969845E+000
 1.6207772912289410E-006,-9.8184315747396340E+000
 1.6307772912289410E-006,-9.8675240365721670E+000
 1.6407772912289409E-006,-9.9089374800879853E+000
 1.6507772912289408E-006,-9.9426396768790166E+000
 1.6607772912289407E-006,-9.9686043995162219E+000
 1.6707772912289406E-006,-9.9868114419600733E+000
 1.6807772912289405E-006,-9.9972466352851228E+000
 1.6907772912289404E-006,-9.9999018587064210E+000
 1.7007772912289403E-006,-9.9947750458992051E+000
 1.7107772912289402E-006,-9.9818701866069297E+000
 1.7207772912289401E-006,-9.9611973235364104E+000
 1.7307772912289400E-006,-9.9327725445424679E+000
 1.7407772912289399E-006,-9.8966179701081920E+000
 1.7507772912289398E-006,-9.8527617361305175E+000
 1.7607772912289397E-006,-9.8012379720245590E+000
 1.7707772912289396E-006,-9.7420867741637203E+000
 1.7807772912289395E-006,-9.6753541746762366E+000
 1.7907772912289394E-006,-9.6010921056224614E+000
 1.8007772912289393E-006,-9.5193583585807442E+000
 1.8107772912289392E-006,-9.4302165396733812E+000
 1.8207772912289391E-006,-9.3337360200676116E+000
 1.8307772912289390E-006,-9.2299918819901965E+000
 1.8407772912289389E-006,-9.1190648602975752E+000
 1.8507772912289388E-006,-9.0010412796471044E+000
 1.8607772912289387E-006,-8.8760129873182319E+000
 1.8707772912289387E-006,-8.7440772817359029E+000
 1.8807772912289386E-006,-8.6053368367518388E+000
 1.8907772912289385E-006,-8.4598996217425917E+000
 1.9007772912289384E-006,-8.3078788175865466E+000
