
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=10005
T,v(1)
 1.5159999999999953E-006,-8.8553507587819169E+000
 1.5259999999999952E-006,-8.9814916709127548E+000
 1.5359999999999951E-006,-9.1006430850908409E+000
 1.5459999999999950E-006,-9.2127122763439768E+000
 1.5559999999999949E-006,-9.3176120311655986E+000
 1.5659999999999948E-006,-9.4152607153852959E+000
 1.5759999999999947E-006,-9.5055823376974562E+000
 1.5859999999999946E-006,-9.5885066087985447E+000
 1.5959999999999945E-006,-9.6639689960870374E+000
 1.6059999999999944E-006,-9.7319107738834170E+000
 1.6159999999999944E-006,-9.7922790691311530E+000
 1.6259999999999943E-006,-9.8450269025431218E+000
 1.6359999999999942E-006,-9.8901132251614001E+000
 1.6459999999999941E-006,-9.9275029503020455E+000
 1.6559999999999940E-006,-9.9571669808599275E+000
 1.6659999999999939E-006,-9.9790822319524448E+000
 1.6759999999999938E-006,-9.9932316488844233E+000
 1.6859999999999937E-006,-9.9996042204202755E+000
 1.6959999999999936E-006,-9.9981949873530809E+000
 1.7059999999999935E-006,-9.9890050463638769E+000
 1.7159999999999934E-006,-9.9720415491682246E+000
 1.7259999999999933E-006,-9.9473176969506554E+000
 1.7359999999999932E-006,-9.9148527300913631E+000
 1.7459999999999931E-006,-9.8746719131931240E+000
 1.7559999999999930E-006,-9.8268065154200972E+000
 1.7659999999999929E-006,-9.7712937861638078E+000
 1.7759999999999928E-006,-9.7081769260552591E+000
 1.7859999999999927E-006,-9.6375050533456967E+000
 1.7959999999999926E-006,-9.5593331656822542E+000
 1.8059999999999925E-006,-9.4737220973081513E+000
 1.8159999999999924E-006,-9.3807384717208038E+000
 1.8259999999999923E-006,-9.2804546498246694E+000
 1.8359999999999922E-006,-9.1729486736191745E+000
 1.8459999999999922E-006,-9.0583042054655554E+000
 1.8559999999999921E-006,-8.9366104629798624E+000
 1.8659999999999920E-006,-8.8079621496028064E+000
 1.8759999999999919E-006,-8.6724593809004809E+000
 1.8859999999999918E-006,-8.5302076066532901E+000
 1.8959999999999917E-006,-8.3813175287937565E+000
 1.9059999999999916E-006,-8.2259050152570179E+000
 1.9159999999999915E-006,-8.0640910098111043E+000
 1.9259999999999914E-006,-7.8960014379371319E+000
 1.9359999999999913E-006,-7.7217671088326734E+000
 1.9459999999999912E-006,-7.5415236136145714E+000
 1.9559999999999911E-006,-7.3554112198004038E+000
 1.9659999999999910E-006,-7.1635747621507226E+000
 1.9759999999999909E-006,-6.9661635299570088E+000
 1.9859999999999908E-006,-6.7633311508630705E+000
 1.9959999999999907E-006,-6.5552354713102723E+000
 2.0059999999999906E-006,-6.3420384336996687E+000
 2.0159999999999905E-006,-6.1239059503665940E+000
 2.0259999999999904E-006,-5.9010077744658176E+000
 2.0359999999999903E-006,-5.6735173678677313E+000
 2.0459999999999902E-006,-5.4416117661683643E+000
 2.0559999999999901E-006,-5.2054714409182870E+000
 2.0659999999999900E-006,-4.9652801591776266E+000
 2.0759999999999899E-006,-4.7212248405064630E+000
 2.0859999999999899E-006,-4.4734954115019274E+000
 2.0959999999999898E-006,-4.2222846579951812E+000
 2.1059999999999897E-006,-3.9677880750233174E+000
 2.1159999999999896E-006,-3.7102037146929172E+000
 2.1259999999999895E-006,-3.4497320320536797E+000
 2.1359999999999894E-006,-3.1865757291020111E+000
 2.1459999999999893E-006,-2.9209395970361012E+000
 2.1559999999999892E-006,-2.6530303568850706E+000
 2.1659999999999891E-006,-2.3830564986363481E+000
 2.1759999999999890E-006,-2.1112281189864133E+000
 2.1859999999999889E-006,-1.8377567578411849E+000
 2.1959999999999888E-006,-1.5628552336932797E+000
 2.2059999999999887E-006,-1.2867374780042682E+000
 2.2159999999999886E-006,-1.0096183687208011E+000
 2.2259999999999885E-006,-7.3171356305417223E-001
 2.2359999999999884E-006,-4.5323932965344760E-001
 2.2459999999999883E-006,-1.7441238030276779E-001
 2.2559999999999882E-006, 1.0455029872620236E-001
 2.2659999999999881E-006, 3.8343161553543426E-001
 2.2759999999999880E-006, 6.6201454154389472E-001
 2.2859999999999879E-006, 9.4008228038163177E-001
 2.2959999999999878E-006, 1.2174184366031509E+000
 2.3059999999999877E-006, 1.4938071840887872E+000
 2.3159999999999877E-006, 1.7690334340030225E+000
 2.3259999999999876E-006, 2.0428830021790385E+000
 2.3359999999999875E-006, 2.3151427757992478E+000
 2.3459999999999874E-006, 2.5856008792420870E+000
 2.3559999999999873E-006, 2.8540468389660134E+000
 2.3659999999999872E-006, 3.1202717473023829E+000
 2.3759999999999871E-006, 3.3840684250297510E+000
 2.3859999999999870E-006, 3.6452315826030759E+000
 2.3959999999999869E-006, 3.9035579799123536E+000
 2.4059999999999868E-006, 4.1588465844463620E+000
 2.4159999999999867E-006, 4.4108987277384211E+000
 2.4259999999999866E-006, 4.6595182599724341E+000
 2.4359999999999865E-006, 4.9045117026288807E+000
 2.4459999999999864E-006, 5.1456883990519833E+000
 2.4559999999999863E-006, 5.3828606628208577E+000
 2.4659999999999862E-006, 5.6158439238092051E+000
 2.4759999999999861E-006, 5.8444568718198582E+000
 2.4859999999999860E-006, 6.0685215976824143E+000
 2.4959999999999859E-006, 6.2878637317041814E+000
 2.5059999999999858E-006, 6.5023125793665946E+000
 2.5159999999999857E-006, 6.7117012541616408E+000
 2.5259999999999856E-006, 6.9158668074648100E+000
 2.5359999999999855E-006, 7.1146503553435538E+000
 2.5459999999999854E-006, 7.3078972022025477E+000
 2.5559999999999854E-006, 7.4954569611695456E+000
 2.5659999999999853E-006, 7.6771836711281347E+000
 2.5759999999999852E-006, 7.8529359103063276E+000
 2.5859999999999851E-006, 8.0225769063325671E+000
 2.5959999999999850E-006, 8.1859746426735356E+000
 2.6059999999999849E-006, 8.3430019613709021E+000
 2.6159999999999848E-006, 8.4935366619970800E+000
 2.6259999999999847E-006, 8.6374615967529706E+000
 2.6359999999999846E-006, 8.7746647616337086E+000
 2.6459999999999845E-006, 8.9050393835914310E+000
 2.6559999999999844E-006, 9.0284840036272733E+000
 2.6659999999999843E-006, 9.1449025557478940E+000
 2.6759999999999842E-006, 9.2542044417251272E+000
 2.6859999999999841E-006, 9.3563046016005291E+000
 2.6959999999999840E-006, 9.4511235798800044E+000
 2.7059999999999839E-006, 9.5385875873669672E+000
 2.7159999999999838E-006, 9.6186285585859128E+000
 2.7259999999999837E-006, 9.6911842047517567E+000
 2.7359999999999836E-006, 9.7561980622436515E+000
 2.7459999999999835E-006, 9.8136195365456214E+000
 2.7559999999999834E-006, 9.8634039416197776E+000
 2.7659999999999833E-006, 9.9055125346815078E+000
 2.7759999999999832E-006, 9.9399125463495306E+000
 2.7859999999999832E-006, 9.9665772061474129E+000
 2.7959999999999831E-006, 9.9854857633366478E+000
 2.8059999999999830E-006, 9.9966235030651145E+000
 2.8159999999999829E-006, 9.9999817578183396E+000
