
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=3006
T,v(1)
 1.5297311172716384E-006,-8.8546994906426271E+000
 1.5397311172716383E-006,-8.9797696138442618E+000
 1.5497311172716382E-006,-9.0979769168128488E+000
 1.5597311172716382E-006,-9.2092310592049955E+000
 1.5697311172716381E-006,-9.3134470146545176E+000
 1.5797311172716380E-006,-9.4105451357541430E+000
 1.5897311172716379E-006,-9.5004512149263078E+000
 1.5997311172716378E-006,-9.5830965411365803E+000
 1.6097311172716377E-006,-9.6584179524062748E+000
 1.6197311172716376E-006,-9.7263578840842442E+000
 1.6297311172716375E-006,-9.7868644128408437E+000
 1.6397311172716374E-006,-9.8398912963505332E+000
 1.6497311172716373E-006,-9.8853980086327233E+000
 1.6597311172716372E-006,-9.9233497710239096E+000
 1.6697311172716371E-006,-9.9537175787573720E+000
 1.6797311172716370E-006,-9.9764782231301812E+000
 1.6897311172716369E-006,-9.9916143092405267E+000
 1.6997311172716368E-006,-9.9991142692818311E+000
 1.7097311172716367E-006,-9.9989723713834859E+000
 1.7197311172716366E-006,-9.9911887239914527E+000
 1.7297311172716365E-006,-9.9757692757853889E+000
 1.7397311172716364E-006,-9.9527258111323409E+000
 1.7497311172716363E-006,-9.9220759410805037E+000
 1.7597311172716362E-006,-9.8838430898999192E+000
 1.7697311172716361E-006,-9.8380564771803911E+000
 1.7797311172716360E-006,-9.7847510955003134E+000
 1.7897311172716360E-006,-9.7239676836834690E+000
 1.7997311172716359E-006,-9.6557526956642477E+000
 1.8097311172716358E-006,-9.5801582649850552E+000
 1.8197311172716357E-006,-9.4972421649530787E+000
 1.8297311172716356E-006,-9.4070677644868343E+000
 1.8397311172716355E-006,-9.3097039796862511E+000
 1.8497311172716354E-006,-9.2052252211632890E+000
 1.8597311172716353E-006,-9.0937113371733940E+000
 1.8697311172716352E-006,-8.9752475525911670E+000
 1.8797311172716351E-006,-8.8499244037769706E+000
 1.8897311172716350E-006,-8.7178376693841919E+000
 1.8997311172716349E-006,-8.5790882971600819E+000
 1.9097311172716348E-006,-8.4337823267960683E+000
 1.9197311172716347E-006,-8.2820308088865797E+000
 1.9297311172716346E-006,-8.1239497200582171E+000
 1.9397311172716345E-006,-7.9596598743342319E+000
 1.9497311172716344E-006,-7.7892868308019692E+000
 1.9597311172716343E-006,-7.6129607976539182E+000
 1.9697311172716342E-006,-7.4308165326756175E+000
 1.9797311172716341E-006,-7.2429932402565793E+000
 1.9897311172716340E-006,-7.0496344650028329E+000
 1.9997311172716339E-006,-6.8508879820324626E+000
 2.0097311172716338E-006,-6.6469056840379581E+000
 2.0197311172716337E-006,-6.4378434652017003E+000
 2.0297311172716337E-006,-6.2238611020532622E+000
 2.0397311172716336E-006,-6.0051221313596814E+000
 2.0497311172716335E-006,-5.7817937251418883E+000
 2.0597311172716334E-006,-5.5540465629129123E+000
 2.0697311172716333E-006,-5.3220547012354693E+000
 2.0797311172716332E-006,-5.0859954406986247E+000
 2.0897311172716331E-006,-4.8460491904152150E+000
 2.0997311172716330E-006,-4.6023993301435127E+000
 2.1097311172716329E-006,-4.3552320701386611E+000
 2.1197311172716328E-006,-4.1047363088408044E+000
 2.1297311172716327E-006,-3.8511034885088042E+000
 2.1397311172716326E-006,-3.5945274489098251E+000
 2.1497311172716325E-006,-3.3352042791766250E+000
 2.1597311172716324E-006,-3.0733321679457211E+000
 2.1697311172716323E-006,-2.8091112518910784E+000
 2.1797311172716322E-006,-2.5427434627689309E+000
 2.1897311172716321E-006,-2.2744323730907383E+000
 2.1997311172716320E-006,-2.0043830405421850E+000
 2.2097311172716319E-006,-1.7328018512671379E+000
 2.2197311172716318E-006,-1.4598963621362810E+000
 2.2297311172716317E-006,-1.1858751421211069E+000
 2.2397311172716316E-006,-9.1094761289431658E-001
 2.2497311172716315E-006,-6.3532388877858614E-001
 2.2597311172716315E-006,-3.5921461616596262E-001
 2.2697311172716314E-006,-8.2830812530633388E-002
 2.2797311172716313E-006, 1.9361629484194967E-001
 2.2897311172716312E-006, 4.6991543028620608E-001
 2.2997311172716311E-006, 7.4585543122462661E-001
 2.3097311172716310E-006, 1.0212254095494995E+000
 2.3197311172716309E-006, 1.2958149127948835E+000
 2.3297311172716308E-006, 1.5694140849756284E+000
 2.3397311172716307E-006, 1.8418138269705788E+000
 2.3497311172716306E-006, 2.1128059563272545E+000
 2.3597311172716305E-006, 2.3821833663660508E+000
 2.3697311172716304E-006, 2.6497401844622290E+000
 2.3797311172716303E-006, 2.9152719293847920E+000
 2.3897311172716302E-006, 3.1785756675719639E+000
 2.3997311172716301E-006, 3.4394501682239129E+000
 2.4097311172716300E-006, 3.6976960570940349E+000
 2.4197311172716299E-006, 3.9531159688614514E+000
 2.4297311172716298E-006, 4.2055146979681393E+000
 2.4397311172716297E-006, 4.4546993478054553E+000
 2.4497311172716296E-006, 4.7004794781360424E+000
 2.4597311172716295E-006, 4.9426672506384381E+000
 2.4697311172716294E-006, 5.1810775724631961E+000
 2.4797311172716293E-006, 5.4155282376907010E+000
 2.4897311172716292E-006, 5.6458400665826964E+000
 2.4997311172716292E-006, 5.8718370425210313E+000
 2.5097311172716291E-006, 6.0933464465289635E+000
 2.5197311172716290E-006, 6.3101989892722354E+000
 2.5297311172716289E-006, 6.5222289404390708E+000
 2.5397311172716288E-006, 6.7292742554000951E+000
 2.5497311172716287E-006, 6.9311766990515373E+000
 2.5597311172716286E-006, 7.1277819667469577E+000
 2.5697311172716285E-006, 7.3189398022251044E+000
 2.5797311172716284E-006, 7.5045041124437848E+000
 2.5897311172716283E-006, 7.6843330792320046E+000
 2.5997311172716282E-006, 7.8582892676749614E+000
 2.6097311172716281E-006, 8.0262397311491842E+000
 2.6197311172716280E-006, 8.1880561129274465E+000
 2.6297311172716279E-006, 8.3436147442758433E+000
 2.6397311172716278E-006, 8.4927967389680461E+000
 2.6497311172716277E-006, 8.6354880841445372E+000
 2.6597311172716276E-006, 8.7715797274472997E+000
 2.6697311172716275E-006, 8.9009676603634986E+000
 2.6797311172716274E-006, 9.0235529977143170E+000
 2.6897311172716273E-006, 9.1392420532283243E+000
 2.6997311172716272E-006, 9.2479464111415233E+000
 2.7097311172716271E-006, 9.3495829937694133E+000
 2.7197311172716270E-006, 9.4440741249993891E+000
 2.7297311172716270E-006, 9.5313475896549864E+000
 2.7397311172716269E-006, 9.6113366886865865E+000
 2.7497311172716268E-006, 9.6839802901463941E+000
 2.7597311172716267E-006, 9.7492228759087389E+000
 2.7697311172716266E-006, 9.8070145841000027E+000
 2.7797311172716265E-006, 9.8573112472057218E+000
 2.7897311172716264E-006, 9.9000744258257747E+000
 2.7997311172716263E-006, 9.9352714380518137E+000
 2.8097311172716262E-006, 9.9628753844445423E+000
 2.8197311172716261E-006, 9.9828651685916938E+000
 2.8297311172716260E-006, 9.9952255132310484E+000
 2.8397311172716259E-006, 9.9999469719261214E+000
 2.8497311172716258E-006, 9.9970259362856435E+000
 2.8597311172716257E-006, 9.9864646387212908E+000
 2.8697311172716256E-006, 9.9682711507415416E+000
 2.8797311172716255E-006, 9.9424593767830132E+000
 2.8897311172716254E-006, 9.9090490435839413E+000
 2.8997311172716253E-006, 9.8680656851079469E+000
 2.9097311172716252E-006, 9.8195406230296260E+000
 2.9197311172716251E-006, 9.7635109427968416E+000
 2.9297311172716250E-006, 9.7000194652880403E+000
 2.9397311172716249E-006, 9.6291147140862616E+000
 2.9497311172716248E-006, 9.5508508783947974E+000
 2.9597311172716247E-006, 9.4652877716229273E+000
 2.9697311172716247E-006, 9.3724907856732855E+000
 2.9797311172716246E-006, 9.2725308409659117E+000
 2.9897311172716245E-006, 9.1654843322370247E+000
 2.9997311172716244E-006, 9.0514330701541041E+000
 3.0097311172716243E-006, 8.9304642187918226E+000
 3.0197311172716242E-006, 8.8026702290165435E+000
 3.0297311172716241E-006, 8.6681487678304929E+000
 3.0397311172716240E-006, 8.5270026437293467E+000
 3.0497311172716239E-006, 8.3793397281305086E+000
 3.0597311172716238E-006, 8.2252728729320363E+000
 3.0697311172716237E-006, 8.0649198242651057E+000
 3.0797311172716236E-006, 7.8984031325062141E+000
 3.0897311172716235E-006, 7.7258500586175325E+000
 3.0997311172716234E-006, 7.5473924768873673E+000
 3.1097311172716233E-006, 7.3631667741446893E+000
 3.1197311172716232E-006, 7.1733137455250642E+000
 3.1297311172716231E-006, 6.9779784868675110E+000
 3.1397311172716230E-006, 6.7773102838244226E+000
 3.1497311172716229E-006, 6.5714624977695770E+000
 3.1597311172716228E-006, 6.3605924485910901E+000
 3.1697311172716227E-006, 6.1448612944591776E+000
 3.1797311172716226E-006, 5.9244339086605011E+000
 3.1897311172716225E-006, 5.6994787535930964E+000
 3.1997311172716225E-006, 5.4701677520184990E+000
 3.2097311172716224E-006, 5.2366761556690680E+000
 3.2197311172716223E-006, 4.9991824113113505E+000
 3.2297311172716222E-006, 4.7578680243674203E+000
 3.2397311172716221E-006, 4.5129174201987619E+000
 3.2497311172716220E-006, 4.2645178031586024E+000
 3.2597311172716219E-006, 4.0128590135202131E+000
 3.2697311172716218E-006, 3.7581333823909517E+000
 3.2797311172716217E-006, 3.5005355847224120E+000
 3.2897311172716216E-006, 3.2402624905295436E+000
 3.2997311172716215E-006, 2.9775130144319428E+000
 3.3097311172716214E-006, 2.7124879636327086E+000
 3.3197311172716213E-006, 2.4453898844508908E+000
 3.3297311172716212E-006, 2.1764229075246382E+000
 3.3397311172716211E-006, 1.9057925918037864E+000
 3.3497311172716210E-006, 1.6337057674505906E+000
 3.3597311172716209E-006, 1.3603703777691063E+000
 3.3697311172716208E-006, 1.0859953202838464E+000
 3.3797311172716207E-006, 8.1079028708899736E-001
 3.3897311172716206E-006, 5.3496560459064568E-001
 3.3997311172716205E-006, 2.5873207276394722E-001
 3.4097311172716204E-006,-1.7699195951346475E-002
 3.4197311172716203E-006,-2.9411693799443062E-001
 3.4297311172716202E-006,-5.7030990014230687E-001
 3.4397311172716202E-006,-8.4606700096074228E-001
 3.4497311172716201E-006,-1.1211774921241151E+000
 3.4597311172716200E-006,-1.3954311194804161E+000
 3.4697311172716199E-006,-1.6686182837388410E+000
 3.4797311172716198E-006,-1.9405302006567260E+000
 3.4897311172716197E-006,-2.2109590606035794E+000
 3.4997311172716196E-006,-2.4796981873804418E+000
 3.5097311172716195E-006,-2.7465421961727481E+000
 3.5197311172716194E-006,-3.0112871505165306E+000
 3.5297311172716193E-006,-3.2737307181574327E+000
 3.5397311172716192E-006,-3.5336723256839586E+000
 3.5497311172716191E-006,-3.7909133118163538E+000
 3.5597311172716190E-006,-4.0452570792341289E+000
 3.5697311172716189E-006,-4.2965092448263613E+000
 3.5797311172716188E-006,-4.5444777882495409E+000
 3.5897311172716187E-006,-4.7889731986798925E+000
 3.5997311172716186E-006,-5.0298086196476390E+000
 3.6097311172716185E-006,-5.2667999918426656E+000
 3.6197311172716184E-006,-5.4997661937825910E+000
 3.6297311172716183E-006,-5.7285291802353777E+000
 3.6397311172716182E-006,-5.9529141182911340E+000
 3.6497311172716181E-006,-6.1727495209786598E+000
 3.6597311172716180E-006,-6.3878673783250681E+000
 3.6697311172716180E-006,-6.5981032857579427E+000
 3.6797311172716179E-006,-6.8032965697520638E+000
 3.6897311172716178E-006,-7.0032904106248139E+000
 3.6997311172716177E-006,-7.1979319623860523E+000
 3.7097311172716176E-006,-7.3870724695513035E+000
 3.7197311172716175E-006,-7.5705673808285514E+000
 3.7297311172716174E-006,-7.7482764595921561E+000
 3.7397311172716173E-006,-7.9200638910591481E+000
 3.7497311172716172E-006,-8.0857983860861111E+000
 3.7597311172716171E-006,-8.2453532815074535E+000
 3.7697311172716170E-006,-8.3986066369380801E+000
 3.7797311172716169E-006,-8.5454413279668362E+000
 3.7897311172716168E-006,-8.6857451356692099E+000
 3.7997311172716167E-006,-8.8194108323710125E+000
 3.8097311172716166E-006,-8.9463362635975674E+000
 3.8197311172716165E-006,-9.0664244261455487E+000
 3.8297311172716164E-006,-9.1795835422180883E+000
 3.8397311172716163E-006,-9.2857271295662134E+000
 3.8497311172716162E-006,-9.3847740675832583E+000
 3.8597311172716161E-006,-9.4766486593015475E+000
 3.8697311172716160E-006,-9.5612806892440503E+000
 3.8797311172716159E-006,-9.6386054770868448E+000
 3.8897311172716158E-006,-9.7085639270912445E+000
 3.8997311172716157E-006,-9.7711025732679406E+000
 3.9097311172716157E-006,-9.8261736202385741E+000
 3.9197311172716156E-006,-9.8737349797634977E+000
 3.9297311172716155E-006,-9.9137503029078928E+000
 3.9397311172716154E-006,-9.9461890078215340E+000
 3.9497311172716153E-006,-9.9710263031111097E+000
 3.9597311172716152E-006,-9.9882432067871019E+000
 3.9697311172716151E-006,-9.9978265607708536E+000
 3.9797311172716150E-006,-9.9997690409506763E+000
 3.9897311172716149E-006,-9.9940691627793168E+000
 3.9997311172716148E-006,-9.9807312824085397E+000
 4.0097311172716147E-006,-9.9597655933599185E+000
 4.0197311172716146E-006,-9.9311881187344007E+000
 4.0297311172716145E-006,-9.8950206989665936E+000
 4.0397311172716144E-006,-9.8512909751331481E+000
 4.0497311172716143E-006,-9.8000323678279493E+000
 4.0597311172716142E-006,-9.7412840516203403E+000
 4.0697311172716141E-006,-9.6750909251157822E+000
 4.0797311172716140E-006,-9.6015035766419814E+000
 4.0897311172716139E-006,-9.5205782455865506E+000
 4.0997311172716138E-006,-9.4323767794158648E+000
 4.1097311172716137E-006,-9.3369665864079501E+000
 4.1197311172716136E-006,-9.2344205841354245E+000
 4.1297311172716135E-006,-9.1248171437380368E+000
 4.1397311172716135E-006,-9.0082400300272010E+000
 4.1497311172716134E-006,-8.8847783374685037E+000
 4.1597311172716133E-006,-8.7545264220908905E+000
 4.1697311172716132E-006,-8.6175838293747713E+000
 4.1797311172716131E-006,-8.4740552181740636E+000
 4.1897311172716130E-006,-8.3240502807302317E+000
 4.1997311172716129E-006,-8.1676836588396924E+000
 4.2097311172716128E-006,-8.0050748562383465E+000
 4.2197311172716127E-006,-7.8363481472704679E+000
 4.2297311172716126E-006,-7.6616324819116253E+000
 4.2397311172716125E-006,-7.4810613872181522E+000
 4.2497311172716124E-006,-7.2947728652787038E+000
 4.2597311172716123E-006,-7.1029092877455966E+000
 4.2697311172716122E-006,-6.9056172870268684E+000
 4.2797311172716121E-006,-6.7030476442218623E+000
 4.2897311172716120E-006,-6.4953551738862885E+000
 4.2997311172716119E-006,-6.2826986057146916E+000
 4.3097311172716118E-006,-6.0652404632306443E+000
 4.3197311172716117E-006,-5.8431469395776805E+000
 4.3297311172716116E-006,-5.6165877705055074E+000
 4.3397311172716115E-006,-5.3857361046489158E+000
 4.3497311172716114E-006,-5.1507683711983718E+000
 4.3597311172716113E-006,-4.9118641450632889E+000
 4.3697311172716112E-006,-4.6692060096314005E+000
 4.3797311172716112E-006,-4.4229794172286443E+000
 4.3897311172716111E-006,-4.1733725473867018E+000
 4.3997311172716110E-006,-3.9205761630260252E+000
 4.4097311172716109E-006,-3.6647834646646538E+000
 4.4197311172716108E-006,-3.4061899427641000E+000
 4.4297311172716107E-006,-3.1449932283249633E+000
 4.4397311172716106E-006,-2.8813929418468827E+000
 4.4497311172716105E-006,-2.6155905407677564E+000
 4.4597311172716104E-006,-2.3477891654992447E+000
 4.4697311172716103E-006,-2.0781934841760514E+000
 4.4797311172716102E-006,-1.8070095362374705E+000
 4.4897311172716101E-006,-1.5344445749611610E+000
 4.4997311172716100E-006,-1.2607069090689718E+000
 4.5097311172716099E-006,-9.8600574352641257E-001
 4.5197311172716098E-006,-7.1055101965690692E-001
