
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=10005
T,v(2)
 1.0307772912289467E-006,-1.0054605172025844E-002
 1.0407772912289466E-006,-3.1159446802937980E-002
 1.0507772912289465E-006,-5.2240039801481584E-002
 1.0607772912289464E-006,-7.3279979012813246E-002
 1.0707772912289463E-006,-9.4262890919321482E-002
 1.0807772912289462E-006,-1.1517244638268657E-001
 1.0907772912289461E-006,-1.3599237335139755E-001
 1.1007772912289460E-006,-1.5670646952384931E-001
 1.1107772912289459E-006,-1.7729861495715313E-001
 1.1207772912289458E-006,-1.9775278461185838E-001
 1.1307772912289457E-006,-2.1805306082281978E-001
 1.1407772912289456E-006,-2.3818364568650199E-001
 1.1507772912289455E-006,-2.5812887335508750E-001
 1.1607772912289455E-006,-2.7787322222781508E-001
 1.1707772912289454E-006,-2.9740132703006433E-001
 1.1807772912289453E-006,-3.1669799077078253E-001
 1.1907772912289452E-006,-3.3574819656896798E-001
 1.2007772912289451E-006,-3.5453711933995025E-001
 1.2107772912289450E-006,-3.7305013733246101E-001
 1.2207772912289449E-006,-3.9127284350743757E-001
 1.2307772912289448E-006,-4.0919105674973955E-001
 1.2407772912289447E-006,-4.2679083290405800E-001
 1.2507772912289446E-006,-4.4405847562640999E-001
 1.2607772912289445E-006,-4.6098054704278957E-001
 1.2707772912289444E-006,-4.7754387820667321E-001
 1.2807772912289443E-006,-4.9373557934724194E-001
 1.2907772912289442E-006,-5.0954304990034127E-001
 1.3007772912289441E-006,-5.2495398831439488E-001
 1.3107772912289440E-006,-5.3995640162359004E-001
 1.3207772912289439E-006,-5.5453861478096322E-001
 1.3307772912289438E-006,-5.6868927974403183E-001
 1.3407772912289437E-006,-5.8239738430598242E-001
 1.3507772912289436E-006,-5.9565226066548660E-001
 1.3607772912289435E-006,-6.0844359372850654E-001
 1.3707772912289434E-006,-6.2076142913562182E-001
 1.3807772912289433E-006,-6.3259618100861081E-001
 1.3907772912289432E-006,-6.4393863941030349E-001
 1.4007772912289432E-006,-6.5477997751185479E-001
